,player_id,pro_team_id,year,period,stat_type,player_name,rush_attempts,yds_perCarry,rush_yds,rush_tds,rush_yds_perGame,rush_firstDowns,targets,receptions,yds_perRec,receiving_yds,receiving_tds,rec_yds_perGame,receiving_firstDowns,pass_attempts,completions,completion_pct,pass_yds,pass_tds,ints_thrown,games_played,pp.position,total_pass_attempts,total_rush_attempts,target_share,share_of_backfield,ypa
173,-16016,16,2024,Week 08,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,25.0,22,0.0,0.0,
174,3042519,16,2024,Week 08,Actual Stats,Aaron Jones,19,3.05,58.00,0,58.00,2,2,2,18.50,37.00,0,37.00,2,0,0,0.000000,0.00,0,,1,RB,25.0,22,0.08,0.8636363636363636,
175,3912547,16,2024,Week 08,Actual Stats,Sam Darnold,3,2.00,6.00,0,6.00,1,0,0,0.00,0.00,0,0.00,0,25,18,72.000000,240.00,2,,1,QB,25.0,22,0.0,0.13636363636363635,9.6
176,4036133,16,2024,Week 08,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,TE,25.0,22,0.0,0.0,
177,4242431,16,2024,Week 08,Actual Stats,Ty Chandler,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,25.0,22,0.0,0.0,
178,4262921,16,2024,Week 08,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,9,8,14.38,115.00,0,115.00,6,0,0,0.000000,0.00,0,,1,WR,25.0,22,0.36,0.0,
179,4429205,16,2024,Week 08,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,3,2,11.00,22.00,0,22.00,2,0,0,0.000000,0.00,0,,1,WR,25.0,22,0.12,0.0,
180,4567104,16,2024,Week 08,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,25.0,22,0.0,0.0,
181,-16016,16,2024,Week 09,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,34.0,32,0.0,0.0,
182,3042519,16,2024,Week 09,Actual Stats,Aaron Jones,21,3.05,64.00,0,64.00,4,4,4,4.50,18.00,0,18.00,1,0,0,0.000000,0.00,0,,1,RB,34.0,32,0.11764705882352941,0.65625,
183,3912547,16,2024,Week 09,Actual Stats,Sam Darnold,4,3.50,14.00,0,14.00,3,0,0,0.00,0.00,0,0.00,0,34,28,82.350000,290.00,3,,1,QB,34.0,32,0.0,0.125,8.529411764705882
184,4036133,16,2024,Week 09,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,4,3,9.00,27.00,0,27.00,1,0,0,0.000000,0.00,0,,1,TE,34.0,32,0.11764705882352941,0.0,
185,4240021,16,2024,Week 09,Actual Stats,Cam Akers,6,7.67,46.00,0,46.00,3,2,2,3.50,7.00,0,7.00,0,0,0,0.000000,0.00,0,,1,RB,34.0,32,0.058823529411764705,0.1875,
186,4242431,16,2024,Week 09,Actual Stats,Ty Chandler,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,34.0,32,0.0,0.0,
187,4262921,16,2024,Week 09,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,9,7,19.57,137.00,0,137.00,5,1,1,100.000000,22.00,0,,1,WR,34.0,32,0.2647058823529412,0.0,22.0
188,4429205,16,2024,Week 09,Actual Stats,Jordan Addison,1,9.00,9.00,0,9.00,1,5,5,8.40,42.00,1,42.00,4,0,0,0.000000,0.00,0,,1,WR,34.0,32,0.14705882352941177,0.03125,
0,-16016,16,2024,Week 10,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,38.0,38,0.0,0.0,
1,3042519,16,2024,Week 10,Actual Stats,Aaron Jones,17,5.18,88.00,0,88.00,3,3,2,6.50,13.00,0,13.00,0,0,0,0.000000,0.00,0,,1,RB,38.0,38,0.07894736842105263,0.4473684210526316,
2,3912547,16,2024,Week 10,Actual Stats,Sam Darnold,7,4.00,28.00,0,28.00,3,0,0,0.00,0.00,0,0.00,0,38,24,63.160000,241.00,0,,1,QB,38.0,38,0.0,0.18421052631578946,6.342105263157895
3,4036133,16,2024,Week 10,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,9,8,9.00,72.00,0,72.00,6,0,0,0.000000,0.00,0,,1,TE,38.0,38,0.23684210526315788,0.0,
4,4051167,16,2024,Week 10,Actual Stats,John Parker Romo,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,38.0,38,0.0,0.0,
5,4240021,16,2024,Week 10,Actual Stats,Cam Akers,13,2.92,38.00,0,38.00,3,1,1,9.00,9.00,0,9.00,0,0,0,0.000000,0.00,0,,1,RB,38.0,38,0.02631578947368421,0.34210526315789475,
6,4262921,16,2024,Week 10,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,9,5,9.60,48.00,0,48.00,4,0,0,0.000000,0.00,0,,1,WR,38.0,38,0.23684210526315788,0.0,
7,4429205,16,2024,Week 10,Actual Stats,Jordan Addison,1,4.00,4.00,0,4.00,0,5,2,12.50,25.00,0,25.00,1,0,0,0.000000,0.00,0,,1,WR,38.0,38,0.13157894736842105,0.02631578947368421,
8,-16016,16,2024,Week 11,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,32.0,33,0.0,0.0,
9,3042519,16,2024,Week 11,Actual Stats,Aaron Jones,15,2.60,39.00,0,39.00,0,1,1,4.00,4.00,0,4.00,0,0,0,0.000000,0.00,0,,1,RB,32.0,33,0.03125,0.45454545454545453,
10,3912547,16,2024,Week 11,Actual Stats,Sam Darnold,8,2.25,18.00,1,18.00,4,0,0,0.00,0.00,0,0.00,0,32,20,62.500000,246.00,2,,1,QB,32.0,33,0.0,0.24242424242424243,7.6875
11,4036133,16,2024,Week 11,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,3,2,6.50,13.00,0,13.00,2,0,0,0.000000,0.00,0,,1,TE,32.0,33,0.09375,0.0,
12,4240021,16,2024,Week 11,Actual Stats,Cam Akers,10,2.50,25.00,0,25.00,1,2,2,5.50,11.00,1,11.00,1,0,0,0.000000,0.00,0,,1,RB,32.0,33,0.0625,0.30303030303030304,
13,4262921,16,2024,Week 11,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,8,6,13.50,81.00,0,81.00,3,0,0,0.000000,0.00,0,,1,WR,32.0,33,0.25,0.0,
14,4429205,16,2024,Week 11,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,3,20.33,61.00,1,61.00,2,0,0,0.000000,0.00,0,,1,WR,32.0,33,0.25,0.0,
15,-16016,16,2024,Week 12,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,34.0,27,0.0,0.0,
16,3042519,16,2024,Week 12,Actual Stats,Aaron Jones,22,4.82,106.00,1,106.00,5,4,3,7.67,23.00,0,23.00,1,0,0,0.000000,0.00,0,,1,RB,34.0,27,0.11764705882352941,0.8148148148148148,
17,3912547,16,2024,Week 12,Actual Stats,Sam Darnold,2,-0.50,-1.00,0,-1.00,1,0,0,0.00,0.00,0,0.00,0,34,22,64.710000,330.00,2,,1,QB,34.0,27,0.0,0.07407407407407407,9.705882352941176
18,4036133,16,2024,Week 12,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,9,7,16.29,114.00,0,114.00,4,0,0,0.000000,0.00,0,,1,TE,34.0,27,0.2647058823529412,0.0,
19,4051167,16,2024,Week 12,Actual Stats,John Parker Romo,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,34.0,27,0.0,0.0,
20,4240021,16,2024,Week 12,Actual Stats,Cam Akers,3,6.33,19.00,0,19.00,1,1,1,6.00,6.00,0,6.00,0,0,0,0.000000,0.00,0,,1,RB,34.0,27,0.029411764705882353,0.1111111111111111,
21,4262921,16,2024,Week 12,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,5,2,13.50,27.00,0,27.00,1,0,0,0.000000,0.00,0,,1,WR,34.0,27,0.14705882352941177,0.0,
22,4429205,16,2024,Week 12,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,9,8,20.25,162.00,1,162.00,6,0,0,0.000000,0.00,0,,1,WR,34.0,27,0.2647058823529412,0.0,
23,-16016,16,2024,Week 13,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,31.0,13,0.0,0.0,
24,3042519,16,2024,Week 13,Actual Stats,Aaron Jones,5,4.40,22.00,0,22.00,1,4,3,2.00,6.00,1,6.00,1,0,0,0.000000,0.00,0,,1,RB,31.0,13,0.12903225806451613,0.38461538461538464,
25,3912547,16,2024,Week 13,Actual Stats,Sam Darnold,4,5.50,22.00,0,22.00,1,0,0,0.00,0.00,0,0.00,0,31,21,67.740000,235.00,2,,1,QB,31.0,13,0.0,0.3076923076923077,7.580645161290323
26,3917792,16,2024,Week 13,Actual Stats,Daniel Jones,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,QB,31.0,13,0.0,0.0,
27,4036133,16,2024,Week 13,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,3,9.33,28.00,0,28.00,3,0,0,0.000000,0.00,0,,1,TE,31.0,13,0.1935483870967742,0.0,
28,4051167,16,2024,Week 13,Actual Stats,John Parker Romo,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,31.0,13,0.0,0.0,
29,4240021,16,2024,Week 13,Actual Stats,Cam Akers,4,5.50,22.00,0,22.00,1,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,31.0,13,0.0,0.3076923076923077,
30,4262921,16,2024,Week 13,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,9,7,14.14,99.00,0,99.00,4,0,0,0.000000,0.00,0,,1,WR,31.0,13,0.2903225806451613,0.0,
31,4429205,16,2024,Week 13,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,4,13.50,54.00,0,54.00,2,0,0,0.000000,0.00,0,,1,WR,31.0,13,0.1935483870967742,0.0,
32,4567104,16,2024,Week 13,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,K,31.0,13,0.0,0.0,
33,-16016,16,2024,Week 14,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,28.0,22,0.0,0.0,
34,3042519,16,2024,Week 14,Actual Stats,Aaron Jones,13,5.62,73.00,1,73.00,3,2,2,5.50,11.00,0,11.00,0,0,0,0.000000,0.00,0,,1,RB,28.0,22,0.07142857142857142,0.5909090909090909,
35,3912547,16,2024,Week 14,Actual Stats,Sam Darnold,4,1.75,7.00,0,7.00,0,0,0,0.00,0.00,0,0.00,0,28,22,78.570000,347.00,5,,1,QB,28.0,22,0.0,0.18181818181818182,12.392857142857142
36,3917792,16,2024,Week 14,Actual Stats,Daniel Jones,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,QB,28.0,22,0.0,0.0,
37,4036133,16,2024,Week 14,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,5,4,11.25,45.00,0,45.00,3,0,0,0.000000,0.00,0,,1,TE,28.0,22,0.17857142857142858,0.0,
38,4240021,16,2024,Week 14,Actual Stats,Cam Akers,5,7.40,37.00,0,37.00,2,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,28.0,22,0.0,0.22727272727272727,
39,4262921,16,2024,Week 14,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,7,7,18.86,132.00,2,132.00,5,0,0,0.000000,0.00,0,,1,WR,28.0,22,0.25,0.0,
40,4429205,16,2024,Week 14,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,12,8,16.63,133.00,3,133.00,6,0,0,0.000000,0.00,0,,1,WR,28.0,22,0.42857142857142855,0.0,
41,4567104,16,2024,Week 14,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,28.0,22,0.0,0.0,
42,-16016,16,2024,Week 15,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,40.0,28,0.0,0.0,
43,3042519,16,2024,Week 15,Actual Stats,Aaron Jones,18,4.78,86.00,1,86.00,5,3,2,10.00,20.00,0,20.00,1,0,0,0.000000,0.00,0,,1,RB,40.0,28,0.075,0.6428571428571429,
44,3912547,16,2024,Week 15,Actual Stats,Sam Darnold,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,40,24,60.000000,231.00,1,,1,QB,40.0,28,0.0,0.0,5.775
45,3917792,16,2024,Week 15,Actual Stats,Daniel Jones,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,QB,40.0,28,0.0,0.0,
46,4036133,16,2024,Week 15,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,7,5,10.40,52.00,0,52.00,4,0,0,0.000000,0.00,0,,1,TE,40.0,28,0.175,0.0,
47,4240021,16,2024,Week 15,Actual Stats,Cam Akers,10,2.40,24.00,1,24.00,3,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,40.0,28,0.0,0.35714285714285715,
48,4262921,16,2024,Week 15,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,13,7,10.43,73.00,1,73.00,3,0,0,0.000000,0.00,0,,1,WR,40.0,28,0.325,0.0,
49,4429205,16,2024,Week 15,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,9,7,9.00,63.00,0,63.00,3,0,0,0.000000,0.00,0,,1,WR,40.0,28,0.225,0.0,
50,4567104,16,2024,Week 15,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,40.0,28,0.0,0.0,
51,-16016,16,2024,Week 17,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,43.0,20,0.0,0.0,
52,3042519,16,2024,Week 17,Actual Stats,Aaron Jones,12,3.92,47.00,0,47.00,2,5,4,7.50,30.00,0,30.00,3,0,0,0.000000,0.00,0,,1,RB,43.0,20,0.11627906976744186,0.6,
53,3912547,16,2024,Week 17,Actual Stats,Sam Darnold,3,-1.00,-3.00,0,-3.00,0,0,0,0.00,0.00,0,0.00,0,43,33,76.740000,377.00,3,,1,QB,43.0,20,0.0,0.15,8.767441860465116
54,3917792,16,2024,Week 17,Actual Stats,Daniel Jones,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,QB,43.0,20,0.0,0.0,
55,4036133,16,2024,Week 17,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,5,13.60,68.00,0,68.00,4,0,0,0.000000,0.00,0,,1,TE,43.0,20,0.13953488372093023,0.0,
56,4242431,16,2024,Week 17,Actual Stats,Ty Chandler,5,1.40,7.00,0,7.00,1,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,43.0,20,0.0,0.25,
57,4262921,16,2024,Week 17,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,8,11.50,92.00,0,92.00,2,0,0,0.000000,0.00,0,,1,WR,43.0,20,0.2558139534883721,0.0,
58,4429205,16,2024,Week 17,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,6,11.50,69.00,1,69.00,4,0,0,0.000000,0.00,0,,1,WR,43.0,20,0.18604651162790697,0.0,
59,4567104,16,2024,Week 17,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,43.0,20,0.0,0.0,
60,-16016,16,2024,Week 18,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,DEF,,16,,0.0,
61,3042519,16,2024,Week 18,Actual Stats,Aaron Jones,10,4.50,45.00,0,45.00,1,6,5,6.00,30.00,0,30.00,2,0,0,0.000000,0.00,0,,1,RB,,16,,0.625,
62,4036133,16,2024,Week 18,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,8,2,4.50,9.00,0,9.00,1,0,0,0.000000,0.00,0,,1,TE,,16,,0.0,
63,4240021,16,2024,Week 18,Actual Stats,Cam Akers,6,10.83,65.00,0,65.00,1,2,2,2.00,4.00,0,4.00,0,0,0,0.000000,0.00,0,,1,RB,,16,,0.375,
64,4242431,16,2024,Week 18,Actual Stats,Ty Chandler,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,RB,,16,,0.0,
65,4262921,16,2024,Week 18,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,9,3,18.00,54.00,0,54.00,1,0,0,0.000000,0.00,0,,1,WR,,16,,0.0,
66,4360569,16,2024,Week 18,Actual Stats,Jordan Mason,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,0,RB,,16,,0.0,
67,4429205,16,2024,Week 18,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,1,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,WR,,16,,0.0,
68,4567104,16,2024,Week 18,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,,1,K,,16,,0.0,
189,-16016,16,2025,Week 01,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,20.0,26,0.0,0.0,
190,16460,16,2025,Week 01,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,1,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,WR,20.0,26,0.05,0.0,
191,3042519,16,2025,Week 01,Actual Stats,Aaron Jones Sr.,8,2.88,23.00,0,23.00,1,3,3,14.67,44.00,1,44.00,2,0,0,0.000000,0.00,0,0.0,1,RB,20.0,26,0.15,0.3076923076923077,
192,4036133,16,2025,Week 01,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,4,3,5.00,15.00,0,15.00,0,0,0,0.000000,0.00,0,0.0,1,TE,20.0,26,0.2,0.0,
193,4262921,16,2025,Week 01,Actual Stats,Justin Jefferson,1,4.00,4.00,0,4.00,0,7,4,11.00,44.00,1,44.00,2,0,0,0.000000,0.00,0,0.0,1,WR,20.0,26,0.35,0.038461538461538464,
194,4360569,16,2025,Week 01,Actual Stats,Jordan Mason,15,4.53,68.00,0,68.00,3,1,1,7.00,7.00,0,7.00,0,0,0,0.000000,0.00,0,0.0,1,RB,20.0,26,0.05,0.5769230769230769,
195,4429205,16,2025,Week 01,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,WR,20.0,26,0.0,0.0,
196,4433970,16,2025,Week 01,Actual Stats,J.J. McCarthy,2,12.50,25.00,1,25.00,2,0,0,0.00,0.00,0,0.00,0,20,13,65.000000,143.00,2,1.0,1,QB,20.0,26,0.0,0.07692307692307693,7.15
197,4567104,16,2025,Week 01,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,20.0,26,0.0,0.0,
198,-16016,16,2025,Week 02,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,26.0,24,0.0,0.0,
199,-16016,16,2025,Week 02,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,26.0,19,0.0,0.0,
200,-16016,16,2025,Week 02,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,21.0,24,0.0,0.0,
201,-16016,16,2025,Week 02,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,21.0,19,0.0,0.0,
202,16460,16,2025,Week 02,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,3,2,13.00,26.00,0,26.00,2,0,0,0.000000,0.00,0,0.0,1,WR,26.0,24,0.11538461538461539,0.0,
203,16460,16,2025,Week 02,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,3,2,13.00,26.00,0,26.00,2,0,0,0.000000,0.00,0,0.0,1,WR,26.0,19,0.11538461538461539,0.0,
204,16460,16,2025,Week 02,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,3,2,13.00,26.00,0,26.00,2,0,0,0.000000,0.00,0,0.0,1,WR,21.0,24,0.14285714285714285,0.0,
205,16460,16,2025,Week 02,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,3,2,13.00,26.00,0,26.00,2,0,0,0.000000,0.00,0,0.0,1,WR,21.0,19,0.14285714285714285,0.0,
206,2573079,16,2025,Week 02,Actual Stats,Carson Wentz,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,,26.0,24,0.0,0.0,
207,2573079,16,2025,Week 02,Actual Stats,Carson Wentz,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,,26.0,19,0.0,0.0,
208,2573079,16,2025,Week 02,Actual Stats,Carson Wentz,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,,21.0,24,0.0,0.0,
209,2573079,16,2025,Week 02,Actual Stats,Carson Wentz,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,,21.0,19,0.0,0.0,
210,3042519,16,2025,Week 02,Actual Stats,Aaron Jones Sr.,5,4.60,23.00,0,23.00,0,1,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,RB,26.0,24,0.038461538461538464,0.20833333333333334,
211,3042519,16,2025,Week 02,Actual Stats,Aaron Jones Sr.,5,4.60,23.00,0,23.00,0,1,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,RB,26.0,19,0.038461538461538464,0.2631578947368421,
